order_id,customer_id,order_date
56051,1960,2025-03-11
56052,1209,2025-06-07
56053,1128,2025-03-04
56054,1093,2025-10-13
56055,1177,2025-11-02
56056,1606,2025-03-08
56057,1562,2025-11-25
56058,1851,2025-12-18
56059,1814,2025-07-12
56060,1954,2025-07-20
56061,1209,2025-12-20
56062,1241,2026-01-10
56063,1519,2026-01-05
56064,1080,2025-03-24
56065,1436,2025-08-27
56066,1742,2025-11-08
56067,1478,2025-11-19
56068,1318,2025-03-03
56069,1168,2025-11-22
56070,1738,2025-09-10
56071,1202,2026-01-26
56072,1250,2025-03-30
56073,1434,2025-09-27
56074,1180,2025-07-17
56075,1620,2025-12-25
56076,1254,2026-01-04
56077,1310,2025-12-08
56078,1292,2025-07-29
56079,1590,2025-11-23
56080,1459,2025-06-14
56081,1990,2025-08-10
56082,1650,2025-04-01
56083,1206,2026-02-13
56084,1278,2025-09-22
56085,1883,2025-07-11
56086,1800,2025-07-31
56087,1492,2025-05-16
56088,1081,2025-07-22
56089,1973,2025-06-05
56090,1995,2025-06-08
56091,1368,2025-11-08
56092,1407,2025-08-28
56093,1386,2025-07-13
56094,1171,2026-02-22
56095,1482,2025-11-17
56096,1451,2026-02-07
56097,1432,2025-11-30
56098,1517,2025-11-12
56099,1624,2025-08-08
56100,1752,2025-09-23
56101,1443,2025-03-05
56102,1778,2025-12-03
56103,1159,2025-08-06
56104,1839,2025-08-17
56105,1976,2025-04-04
56106,1812,2025-06-17
56107,1493,2025-04-17
56108,1020,2025-10-12
56109,1780,2025-03-26
56110,1390,2025-09-17
56111,1437,2025-05-11
56112,1874,2026-02-03
56113,1085,2025-09-29
56114,1777,2025-03-26
56115,1928,2025-07-21
56116,1943,2025-12-27
56117,1307,2025-09-03
56118,1609,2025-12-28
56119,1550,2025-11-29
56120,1156,2025-03-17
56121,1566,2025-08-23
56122,1744,2025-07-24
56123,1179,2025-11-22
56124,1263,2025-12-26
56125,1389,2025-03-09
56126,1474,2025-11-03
56127,1313,2025-10-01
56128,1464,2026-01-08
56129,1290,2025-06-02
56130,1384,2025-05-11
56131,1575,2025-09-17
56132,1620,2025-08-21
56133,1492,2025-08-25
56134,1073,2026-02-10
56135,1341,2025-05-21
56136,1139,2025-08-11
56137,1732,2025-08-19
56138,1480,2025-09-15
56139,1200,2025-11-21
56140,1158,2025-11-19
56141,1938,2026-01-27
56142,1194,2025-07-29
56143,1004,2025-03-24
56144,1013,2025-04-11
56145,1882,2025-02-28
56146,1512,2025-09-02
56147,1747,2025-04-09
56148,1742,2025-05-07
56149,1383,2026-01-08
56150,1503,2025-04-06
56151,1414,2026-01-14
56152,1947,2025-08-24
56153,1425,2025-10-11
56154,1962,2025-09-03
56155,1404,2025-04-16
56156,1993,2026-01-09
56157,1760,2025-07-27
56158,1382,2025-02-27
56159,1393,2025-04-08
56160,1501,2026-02-23
56161,1315,2025-11-14
56162,1656,2026-01-12
56163,1602,2025-06-03
56164,1072,2025-06-21
56165,1418,2026-01-15
56166,1906,2025-09-18
56167,1039,2025-04-25
56168,1943,2025-06-10
56169,1127,2025-11-01
56170,1394,2025-12-14
56171,1954,2026-02-07
56172,1579,2025-07-09
56173,1166,2025-10-03
56174,1198,2025-08-15
56175,1781,2025-05-12
56176,1446,2025-06-24
56177,1980,2025-11-24
56178,1261,2026-02-23
56179,1789,2026-01-29
56180,1935,2025-04-25
56181,1769,2025-11-12
56182,1739,2025-08-16
56183,1356,2025-06-20
56184,1521,2025-04-30
56185,1726,2025-08-15
56186,1500,2026-02-22
56187,1650,2025-02-26
56188,1705,2025-11-07
56189,1377,2025-05-07
56190,1713,2025-03-30
56191,1059,2025-08-10
56192,1666,2025-03-30
56193,1394,2025-10-10
56194,1948,2025-09-29
56195,1434,2025-03-20
56196,1753,2025-10-14
56197,1252,2026-01-13
56198,1248,2025-06-30
56199,1489,2025-03-01
56200,1035,2025-05-05
56201,1943,2025-06-08
56202,1832,2026-01-23
56203,1370,2025-07-29
56204,1646,2025-11-17
56205,1723,2025-07-08
56206,1692,2025-12-01
56207,1028,2026-01-31
56208,1714,2025-09-17
56209,1681,2025-10-16
56210,1660,2025-05-09
56211,1151,2025-09-28
56212,1267,2025-04-02
56213,1619,2025-05-14
56214,1466,2025-04-30
56215,1966,2025-09-18
56216,1697,2025-04-11
56217,1150,2025-09-03
56218,1260,2025-10-18
56219,1253,2025-07-14
56220,1616,2025-09-22
56221,1592,2026-01-02
56222,1974,2025-10-03
56223,1678,2026-02-12
56224,1861,2025-11-20
56225,1165,2025-10-07
56226,1012,2026-01-22
56227,1119,2025-05-11
56228,1789,2025-02-24
56229,1094,2025-05-19
56230,1659,2025-05-14
56231,1728,2026-01-30
56232,1938,2025-10-07
56233,1393,2025-04-17
56234,1407,2025-08-17
56235,1723,2025-02-24
56236,1600,2025-03-24
56237,1997,2026-02-13
56238,1922,2025-04-15
56239,1082,2025-12-16
56240,1530,2025-07-29
56241,1931,2025-08-15
56242,1193,2025-06-14
56243,1897,2025-11-29
56244,1433,2025-05-23
56245,1169,2025-07-17
56246,1849,2025-12-04
56247,1437,2025-11-09
56248,1258,2025-07-03
56249,1708,2025-12-27
56250,1309,2025-06-20
56251,1512,2025-03-24
56252,1990,2025-10-03
56253,1545,2025-05-13
56254,1674,2025-04-25
56255,1907,2025-10-13
56256,1391,2025-06-05
56257,1600,2025-04-17
56258,1315,2025-08-03
56259,1751,2025-08-04
56260,1421,2025-11-05
56261,1770,2025-05-26
56262,1897,2025-04-09
56263,1946,2026-01-19
56264,1745,2025-10-20
56265,1890,2025-04-30
56266,1091,2026-01-07
56267,1111,2026-01-03
56268,1651,2025-12-03
56269,1586,2025-06-30
56270,1795,2025-07-29
56271,1816,2025-10-07
56272,1352,2026-01-10
56273,1833,2026-01-26
56274,1146,2025-05-04
56275,1275,2025-07-10
56276,1766,2026-01-31
56277,1214,2026-02-23
56278,1952,2025-05-06
56279,1766,2025-07-06
56280,1407,2025-05-06
56281,1715,2025-09-26
56282,1315,2025-06-24
56283,1006,2026-01-23
56284,1172,2026-01-25
56285,1835,2025-08-27
56286,1503,2025-02-28
56287,1001,2025-06-03
56288,1099,2025-10-18
56289,1071,2025-10-16
56290,1792,2025-07-19
56291,1713,2026-02-23
56292,1427,2025-11-08
56293,1537,2025-06-04
56294,1426,2025-03-16
56295,1670,2025-09-21
56296,1295,2025-03-07
56297,1750,2025-11-13
56298,1441,2025-08-15
56299,1174,2025-10-04
56300,1180,2025-08-09
56301,1383,2025-04-28
56302,1190,2025-11-25
56303,1720,2025-10-19
56304,1137,2025-09-11
56305,1202,2025-04-03
56306,1498,2025-07-09
56307,1186,2025-10-06
56308,1514,2025-11-12
56309,1971,2025-11-09
56310,1112,2025-04-29
56311,1461,2026-01-01
56312,1580,2025-03-26
56313,1833,2025-12-26
56314,1217,2025-04-08
56315,1190,2025-08-05
56316,1205,2025-11-11
56317,1060,2025-06-19
56318,1767,2026-01-03
56319,1187,2025-06-05
56320,1828,2026-01-02
56321,1777,2025-10-21
56322,1196,2025-11-20
56323,1265,2025-06-25
56324,1923,2025-10-27
56325,1892,2026-01-19
56326,1418,2026-01-18
56327,1451,2025-04-26
56328,1641,2026-02-19
56329,1934,2025-11-15
56330,1639,2025-07-08
56331,1111,2025-03-01
56332,1889,2025-10-25
56333,1651,2025-07-26
56334,1170,2025-10-26
56335,1081,2025-03-18
56336,1300,2025-05-05
56337,1087,2025-11-29
56338,1386,2025-04-18
56339,1127,2025-06-01
56340,1283,2025-04-28
56341,1065,2025-03-12
56342,1350,2025-10-04
56343,1030,2025-11-03
56344,1599,2025-07-23
56345,1240,2025-10-14
56346,1489,2025-12-29
56347,1496,2026-02-03
56348,1688,2025-06-17
56349,1778,2025-09-17
56350,1103,2025-04-08
56351,1009,2025-08-13
56352,1062,2025-12-27
56353,1272,2025-03-27
56354,1769,2026-01-30
56355,1978,2025-03-28
56356,1007,2026-01-25
56357,1681,2025-05-01
56358,1596,2025-03-27
56359,1808,2025-06-20
56360,1042,2025-10-11
56361,1099,2025-03-03
56362,1216,2025-04-26
56363,1534,2025-02-27
56364,1810,2025-10-15
56365,1007,2025-08-11
56366,1384,2026-01-11
56367,1617,2026-02-04
56368,1532,2025-06-16
56369,1985,2025-10-31
56370,1779,2026-02-04
56371,1272,2026-01-06
56372,1954,2025-11-24
56373,1497,2025-11-21
56374,1484,2025-06-17
56375,1775,2025-07-12
56376,1345,2025-06-09
56377,1618,2025-06-06
56378,1439,2025-09-18
56379,1344,2025-07-25
56380,1379,2025-12-26
56381,1698,2025-06-03
56382,1911,2025-05-07
56383,1351,2026-02-17
56384,1322,2025-05-29
56385,1836,2025-08-03
56386,1245,2025-03-29
56387,1963,2025-07-03
56388,1369,2025-07-07
56389,1681,2025-12-03
56390,1408,2025-09-03
56391,1387,2025-12-24
56392,1625,2025-11-02
56393,1058,2025-04-27
56394,1998,2026-02-06
56395,1364,2025-09-26
56396,1894,2025-04-21
56397,1338,2025-09-20
56398,1825,2026-02-22
56399,1102,2025-08-01
56400,1003,2025-10-18
56401,1467,2025-10-31
56402,1891,2025-06-09
56403,1715,2025-06-29
56404,1411,2026-02-13
56405,1742,2025-09-13
56406,1855,2025-11-22
56407,1909,2025-06-02
56408,1947,2025-08-30
56409,1142,2025-05-12
56410,1026,2025-05-14
56411,1616,2025-05-30
56412,1125,2026-01-27
56413,1889,2025-09-01
56414,1543,2025-10-12
56415,1286,2025-08-16
56416,1973,2025-08-14
56417,1716,2025-06-22
56418,1769,2025-09-18
56419,1834,2025-10-22
56420,1254,2026-01-19
56421,1377,2025-06-21
56422,1462,2025-04-03
56423,1633,2025-07-05
56424,1702,2026-01-19
56425,1674,2025-04-23
56426,1890,2025-08-17
56427,1486,2025-06-27
56428,1527,2026-01-20
56429,1423,2025-05-03
56430,1676,2025-07-05
56431,1192,2025-04-24
56432,1003,2025-09-12
56433,1653,2025-11-26
56434,1980,2025-08-03
56435,1964,2025-10-07
56436,1832,2025-09-29
56437,1329,2025-11-05
56438,1017,2025-11-18
56439,1648,2025-08-16
56440,1368,2025-05-24
56441,1894,2025-11-15
56442,1046,2025-10-01
56443,1992,2025-08-19
56444,1826,2025-07-20
56445,1753,2025-03-10
56446,1333,2026-01-30
56447,1694,2025-05-20
56448,1454,2026-02-01
56449,1239,2026-01-29
56450,1621,2025-04-04
56451,1496,2025-07-29
56452,1409,2025-06-02
56453,1756,2025-09-23
56454,1627,2025-09-29
56455,1813,2025-04-25
56456,1083,2025-04-25
56457,1356,2025-06-14
56458,1438,2025-09-30
56459,1961,2025-11-06
56460,1953,2025-09-03
56461,1964,2026-02-07
56462,1953,2025-09-19
56463,1487,2025-04-16
56464,1674,2025-10-24
56465,1877,2025-12-09
56466,1716,2025-03-15
56467,1926,2025-03-29
56468,1102,2025-12-11
56469,1751,2025-04-16
56470,1394,2025-06-30
56471,1300,2025-07-18
56472,1621,2025-08-11
56473,1199,2025-10-23
56474,1729,2025-05-08
56475,1146,2025-04-27
56476,1890,2025-06-16
56477,1532,2025-05-02
56478,1897,2026-01-03
56479,1585,2025-08-02
56480,1803,2025-11-16
56481,1877,2025-04-21
56482,1733,2025-09-15
56483,1516,2025-12-04
56484,1032,2025-02-25
56485,1130,2025-04-23
56486,1509,2025-04-01
56487,1815,2025-09-13
56488,1089,2025-07-18
56489,1308,2025-05-12
56490,1852,2025-08-15
56491,1689,2025-07-11
56492,1561,2025-08-12
56493,1895,2025-05-23
56494,1478,2026-01-25
56495,1172,2025-07-15
56496,1917,2025-06-20
56497,1456,2026-02-01
56498,1977,2025-07-20
56499,1118,2025-06-23
56500,1493,2025-06-07
56501,1678,2025-10-28
56502,1553,2026-01-09
56503,1246,2025-09-30
56504,1249,2025-09-07
56505,1216,2025-06-30
56506,1174,2025-10-27
56507,1771,2026-02-14
56508,1966,2025-03-05
56509,1675,2026-01-14
56510,1716,2025-04-30
56511,1091,2025-05-21
56512,1108,2025-07-06
56513,1445,2025-08-26
56514,1732,2025-02-24
56515,1029,2025-10-01
56516,1164,2025-07-19
56517,1951,2025-03-24
56518,1951,2025-05-19
56519,1334,2025-08-25
56520,1924,2025-03-12
56521,1392,2025-06-14
56522,1784,2025-03-29
56523,1287,2025-07-14
56524,1225,2025-04-30
56525,1736,2025-04-20
56526,1263,2025-06-17
56527,1681,2025-10-29
56528,1487,2025-08-18
56529,1974,2025-05-30
56530,1919,2026-02-08
56531,1686,2025-04-30
56532,1126,2025-07-19
56533,1681,2025-09-01
56534,1139,2025-04-03
56535,1944,2025-12-16
56536,1547,2025-06-30
56537,1648,2025-11-19
56538,1742,2025-10-22
56539,1503,2025-07-22
56540,1092,2025-12-16
56541,1814,2025-04-23
56542,1708,2025-04-12
56543,1340,2025-08-28
56544,1892,2025-11-02
56545,1229,2025-02-28
56546,1954,2025-10-21
56547,1589,2025-10-27
56548,1784,2025-07-28
56549,1946,2025-03-15
56550,1615,2025-07-29
56551,1066,2025-11-22
56552,1659,2025-04-07
56553,1351,2025-12-16
56554,1386,2026-01-22
56555,1932,2025-08-26
56556,1734,2025-12-06
56557,1760,2025-11-11
56558,1753,2025-12-29
56559,1742,2026-02-14
56560,1390,2025-04-05
56561,1669,2025-04-30
56562,1657,2025-07-29
56563,1803,2025-11-29
56564,1575,2026-01-08
56565,1989,2025-03-25
56566,1876,2025-02-26
56567,1447,2026-02-06
56568,1827,2025-11-09
56569,1238,2025-05-29
56570,1228,2025-08-31
56571,1265,2025-10-06
56572,1118,2026-01-09
56573,1297,2025-08-02
56574,1089,2025-08-13
56575,1114,2025-03-10
56576,1091,2026-01-07
56577,1348,2025-08-11
56578,1758,2025-03-14
56579,1606,2025-10-01
56580,1959,2025-07-09
56581,1192,2025-07-29
56582,1762,2025-10-29
56583,1964,2025-12-01
56584,1118,2025-03-04
56585,1586,2025-06-01
56586,1376,2025-06-11
56587,1130,2025-07-26
56588,1873,2025-08-06
56589,1320,2025-06-12
56590,1976,2025-03-09
56591,1389,2025-04-05
56592,1590,2025-11-18
56593,1754,2025-09-06
56594,1001,2025-07-19
56595,1318,2025-04-29
56596,1063,2025-09-07
56597,1604,2025-04-11
56598,1548,2025-04-17
56599,1194,2025-08-23
56600,1867,2026-01-16
56601,1397,2025-06-30
56602,1433,2025-08-10
56603,1327,2025-10-07
56604,1789,2026-01-26
56605,1373,2026-01-20
56606,1816,2026-01-31
56607,1695,2025-12-21
56608,1956,2025-09-20
56609,1815,2025-03-10
56610,1129,2025-06-23
56611,1532,2025-03-10
56612,1679,2025-10-05
56613,1616,2025-11-15
56614,1604,2025-12-18
56615,1227,2025-04-02
56616,1109,2025-08-30
56617,1404,2025-11-16
56618,1009,2025-06-27
56619,1551,2025-10-15
56620,1872,2025-06-14
56621,1471,2025-07-20
56622,1323,2025-05-02
56623,1148,2025-11-24
56624,1835,2025-11-15
56625,1965,2025-11-22
56626,1303,2025-03-25
56627,1857,2026-01-23
56628,1224,2026-02-12
56629,1511,2025-12-11
56630,1696,2025-09-20
56631,1466,2026-02-23
56632,1150,2025-10-07
56633,1615,2025-09-09
56634,1290,2025-12-11
56635,1149,2025-11-05
56636,1764,2025-03-13
56637,1681,2025-09-21
56638,1869,2025-05-13
56639,1820,2026-02-01
56640,1847,2025-06-04
56641,1719,2025-11-03
56642,1035,2025-05-02
56643,1613,2025-08-26
56644,1327,2025-03-12
56645,1316,2025-07-19
56646,1514,2025-05-01
56647,1705,2025-06-08
56648,1126,2025-02-25
56649,1280,2025-05-10
56650,1868,2025-12-07
56651,1723,2025-10-22
56652,1587,2025-06-04
56653,1489,2025-08-12
56654,1646,2025-12-10
56655,1848,2025-10-14
56656,1220,2025-03-31
56657,1506,2025-05-17
56658,1298,2025-11-10
56659,1721,2025-05-15
56660,1989,2025-10-05
56661,1385,2025-11-17
56662,1060,2025-10-05
56663,1829,2025-08-11
56664,1341,2025-07-27
56665,1156,2025-09-29
56666,1847,2025-09-10
56667,1733,2025-08-17
56668,1215,2025-09-16
56669,1868,2025-06-29
56670,1750,2025-06-20
56671,1956,2025-12-22
56672,1829,2025-04-20
56673,1230,2026-01-02
56674,1717,2025-08-25
56675,1753,2025-09-06
56676,1053,2025-04-27
56677,1945,2025-07-16
56678,1886,2025-07-21
56679,1794,2025-10-23
56680,1183,2025-09-21
56681,1877,2025-03-24
56682,1499,2025-08-21
56683,1744,2026-02-19
56684,1401,2025-03-26
56685,1306,2025-11-24
56686,1834,2025-09-05
56687,1675,2025-06-15
56688,1934,2025-11-25
56689,1868,2025-08-08
56690,1163,2025-08-14
56691,1022,2025-04-22
56692,1561,2025-09-26
56693,1401,2025-10-10
56694,1345,2025-09-18
56695,1432,2025-07-26
56696,1694,2025-11-30
56697,1484,2025-11-26
56698,1356,2025-06-07
56699,1775,2025-11-23
56700,1400,2026-02-21
56701,1400,2025-07-11
56702,1073,2025-09-08
56703,1540,2025-07-12
56704,1744,2026-02-06
56705,1289,2025-04-10
56706,1289,2025-07-18
56707,1713,2025-05-12
56708,1945,2025-04-05
56709,1199,2025-06-09
56710,1717,2026-01-06
56711,1876,2025-12-01
56712,1561,2026-02-19
56713,1403,2026-02-17
56714,1099,2025-09-13
56715,1134,2025-07-02
56716,1331,2025-05-14
56717,1770,2026-01-19
56718,1810,2025-06-06
56719,1594,2025-12-03
56720,1886,2025-10-12
56721,1824,2025-10-25
56722,1055,2025-11-02
56723,1870,2025-10-13
56724,1957,2025-10-14
56725,1726,2025-08-26
56726,1311,2025-09-06
56727,1468,2025-05-17
56728,1670,2025-07-21
56729,1167,2025-11-27
56730,1591,2025-06-08
56731,1140,2026-01-28
56732,1452,2025-04-22
56733,1712,2026-01-09
56734,1494,2025-07-20
56735,1298,2025-02-25
56736,1918,2025-12-24
56737,1148,2025-11-30
56738,1214,2025-10-22
56739,1223,2025-11-01
56740,1823,2025-03-31
56741,1766,2025-09-24
56742,1200,2025-07-27
56743,1752,2025-07-27
56744,1666,2025-05-04
56745,1009,2025-03-06
56746,1370,2025-05-17
56747,1743,2025-10-05
56748,1876,2025-08-27
56749,1589,2025-03-25
56750,1104,2025-09-20
56751,1694,2025-07-23
56752,1804,2025-03-04
56753,1879,2025-10-05
56754,1151,2025-04-25
56755,1385,2025-10-10
56756,1973,2025-11-01
56757,1437,2026-02-07
56758,1695,2025-03-04
56759,1861,2025-10-02
56760,1172,2025-12-10
56761,1948,2025-07-16
56762,1057,2025-08-30
56763,1098,2025-05-05
56764,1364,2026-01-24
56765,1997,2025-08-10
56766,1485,2025-11-15
56767,1183,2025-05-22
56768,1967,2025-08-15
56769,1053,2025-11-11
56770,1120,2025-05-08
56771,1527,2025-04-13
56772,1665,2025-03-19
56773,1346,2025-03-07
56774,1607,2025-09-23
56775,1444,2025-08-11
56776,1993,2025-11-01
56777,1152,2025-08-05
56778,1642,2025-05-23
56779,1739,2025-04-29
56780,1413,2025-08-11
56781,1250,2025-10-16
56782,1034,2025-12-15
56783,1121,2025-12-27
56784,1246,2026-01-09
56785,1406,2026-01-22
56786,1500,2025-05-24
56787,1309,2025-11-15
56788,1704,2025-03-21
56789,1610,2025-11-24
56790,1977,2025-10-31
56791,1176,2025-07-22
56792,1668,2025-09-02
56793,1763,2025-08-15
56794,1384,2025-07-15
56795,1794,2025-12-07
56796,1708,2026-02-09
56797,1814,2026-01-13
56798,1686,2025-09-08
56799,1674,2025-11-12
56800,1091,2025-10-04
56801,1796,2026-02-21
56802,1474,2025-11-12
56803,1885,2025-08-03
56804,1837,2025-12-23
56805,1665,2025-03-17
56806,1391,2025-12-18
56807,1281,2025-12-24
56808,1647,2025-11-16
56809,1668,2025-03-10
56810,1455,2025-07-20
56811,1376,2026-01-29
56812,1011,2025-10-12
56813,1122,2025-08-04
56814,1119,2025-12-09
56815,1084,2025-04-02
56816,1124,2025-12-31
56817,1500,2025-11-28
56818,1656,2025-09-24
56819,1684,2025-12-10
56820,1930,2025-11-15
56821,1521,2025-07-08
56822,1230,2025-10-22
56823,1023,2025-04-16
56824,1600,2025-05-23
56825,1586,2025-08-19
56826,1586,2025-05-31
56827,1491,2025-06-24
56828,1280,2025-11-04
56829,1710,2025-08-10
56830,1763,2025-11-10
56831,1096,2025-11-26
56832,1813,2025-11-28
56833,1607,2025-06-29
56834,1185,2025-11-03
56835,1393,2025-06-25
56836,1495,2025-08-07
56837,1660,2025-05-29
56838,1719,2025-06-04
56839,1444,2025-03-09
56840,1305,2025-04-16
56841,1585,2025-09-02
56842,1128,2025-03-05
56843,1101,2026-01-12
56844,1333,2025-09-18
56845,1065,2025-11-12
56846,1730,2025-06-16
56847,1930,2025-11-12
56848,1882,2025-09-19
56849,1814,2025-06-15
56850,1550,2025-11-11
56851,1189,2025-10-28
56852,1415,2025-04-21
56853,1832,2025-12-15
56854,1717,2025-04-12
56855,1020,2025-10-04
56856,1403,2026-01-04
56857,1569,2025-05-29
56858,1837,2025-05-18
56859,1549,2026-01-01
56860,1802,2025-09-25
56861,1831,2025-04-19
56862,1542,2025-02-28
56863,1500,2025-07-07
56864,1065,2025-08-29
56865,1531,2026-01-08
56866,1857,2025-09-01
56867,1598,2025-08-17
56868,1551,2026-01-19
56869,1730,2026-02-14
56870,1838,2025-10-17
56871,1809,2025-09-26
56872,1667,2025-08-26
56873,1127,2025-09-03
56874,1771,2025-07-12
56875,1771,2026-01-28
56876,1212,2025-10-19
56877,1988,2026-01-08
56878,1674,2025-08-19
56879,1919,2025-08-20
56880,1120,2025-07-13
56881,1185,2025-10-26
56882,1882,2025-03-19
56883,1613,2025-05-17
56884,1711,2025-05-10
56885,1184,2025-04-19
56886,1005,2025-10-04
56887,1568,2025-11-17
56888,1457,2025-04-08
56889,1819,2025-05-07
56890,1321,2025-08-25
56891,1125,2025-09-20
56892,1040,2025-10-15
56893,1131,2025-02-28
56894,1588,2025-11-24
56895,1211,2025-12-20
56896,1668,2025-12-09
56897,1165,2026-01-18
56898,1089,2025-11-22
56899,1575,2025-07-07
56900,1262,2025-03-08
56901,1871,2025-10-11
56902,1771,2026-02-07
56903,1035,2025-08-28
56904,1086,2025-06-03
56905,1127,2026-02-10
56906,1518,2025-12-30
56907,1305,2025-09-08
56908,1372,2025-03-25
56909,1989,2025-12-13
56910,1557,2025-08-06
56911,1175,2025-09-03
56912,1433,2025-05-24
56913,1967,2025-12-12
56914,1673,2025-05-01
56915,1000,2026-02-01
56916,1254,2026-01-03
56917,1307,2025-05-18
56918,1047,2025-11-13
56919,1968,2025-04-29
56920,1968,2026-02-17
56921,1531,2025-06-01
56922,1926,2025-06-05
56923,1801,2025-11-22
56924,1300,2025-11-19
56925,1674,2026-01-25
56926,1546,2026-01-21
56927,1455,2025-04-13
56928,1143,2025-06-14
56929,1590,2025-05-11
56930,1502,2025-05-24
56931,1711,2025-11-29
56932,1320,2025-08-17
56933,1535,2025-03-31
56934,1932,2026-01-12
56935,1360,2025-03-14
56936,1620,2025-12-10
56937,1551,2025-03-22
56938,1522,2025-08-18
56939,1214,2025-08-04
56940,1704,2025-08-17
56941,1101,2025-04-01
56942,1678,2025-09-27
56943,1839,2025-09-30
56944,1045,2025-06-13
56945,1242,2025-02-27
56946,1037,2025-07-31
56947,1192,2026-01-21
56948,1145,2025-11-14
56949,1306,2025-08-05
56950,1876,2025-10-17
56951,1852,2025-09-27
56952,1220,2025-10-14
56953,1980,2025-11-27
56954,1137,2026-02-22
56955,1616,2025-05-27
56956,1565,2025-07-23
56957,1221,2025-06-03
56958,1605,2025-10-12
56959,1367,2025-06-24
56960,1284,2025-08-19
56961,1131,2025-06-07
56962,1746,2025-10-18
56963,1637,2025-05-31
56964,1432,2025-09-06
56965,1076,2025-06-28
56966,1563,2025-10-30
56967,1261,2025-08-27
56968,1266,2025-10-11
56969,1390,2025-04-05
56970,1665,2025-11-27
56971,1925,2025-05-01
56972,1167,2025-02-26
56973,1409,2026-01-16
56974,1467,2025-08-29
56975,1085,2025-08-24
56976,1967,2025-04-30
56977,1260,2025-11-29
56978,1692,2025-10-28
56979,1435,2025-03-30
56980,1962,2026-01-05
56981,1711,2025-06-29
56982,1146,2025-11-02
56983,1548,2025-12-22
56984,1208,2025-05-05
56985,1072,2025-04-04
56986,1644,2025-05-19
56987,1750,2025-06-16
56988,1275,2025-06-15
56989,1648,2025-12-01
56990,1713,2025-08-15
56991,1661,2025-11-01
56992,1197,2026-01-29
56993,1731,2025-05-11
56994,1381,2025-10-27
56995,1577,2025-06-22
56996,1673,2025-05-05
56997,1663,2025-07-19
56998,1840,2025-04-27
56999,1523,2025-04-22
57000,1619,2025-10-24
57001,1167,2025-06-23
57002,1429,2025-09-01
57003,1841,2025-08-16
57004,1157,2025-09-29
57005,1323,2025-07-26
57006,1806,2025-11-16
57007,1444,2025-05-18
57008,1388,2025-05-31
57009,1026,2026-01-31
57010,1987,2025-12-26
57011,1618,2025-07-09
57012,1253,2025-06-16
57013,1079,2025-11-16
57014,1276,2025-12-24
57015,1127,2025-06-19
57016,1544,2025-06-16
57017,1112,2025-09-18
57018,1700,2025-11-30
57019,1561,2025-02-26
57020,1416,2026-02-03
57021,1067,2025-03-16
